Sample_1,Sample_2,Sample_3,Sample_4,Sample_5
86.577474032972,61.7006826334033,84.2120051140076,86.3585777823937,146.17545002564
45.6808611546085,91.67670610169,189.916286616374,122.802890651522,267.408517271009
135.503159091257,84.1270966750301,91.4395835653189,77.5241520812801,97.7883719381622
133.343778422195,130.243786566935,30.6227705215102,69.4859738705941,170.775706063007
98.9551179202111,80.050557409419,87.5168595049789,25.9129131666265,63.8298463907048
154.559635119547,95.2700137707479,39.6658838984203,76.6978958977224,93.0593297103797
117.248359830692,112.964046874638,0,93.4504392017954,146.022412731328
0.275341025579493,73.8012609975124,196.951603361837,60.3566022015626,33.8702567651959
144.631593224311,100.807963192051,76.3247303580943,224.963556037514,123.709796112943
120.300778124905,98.387041706037,0,64.1596890942588,86.3606232788071
39.4174623646231,80.1854932214314,159.888923979743,134.095311321923,112.795603145651
107.597862573302,58.4214012551021,4.95723506658578,85.7584784256339,159.424737628379
124.311059641274,126.198258005516,91.9566145944176,90.1101536713174,161.648020784039
29.3560388585445,28.8793132989249,74.8413139173124,129.614235946698,133.9328178175
37.2840072431321,108.578436094901,38.9816007611356,132.41976357356,46.4752413773452
52.9179988295566,155.339619200459,101.289125752084,37.9194107142164,87.4636107319063
132.778765929348,34.7039712495755,222.218108768895,196.654268147551,125.810146596964
74.906875647208,122.334493378187,134.265284034282,81.9283671910975,24.7366716914637
134.497467937557,104.296903735787,122.134777043099,80.270946534029,64.7750087633187
117.498284546452,57.6782110651658,123.816196445312,63.0186032070326,119.650104024381
80.4289634103885,152.991846031916,192.080923687569,117.414762836083,146.46687432266
120.814587824273,173.891043339573,102.345258540633,36.9936718785369,81.4123042737641
136.875921147131,117.822120901899,78.89815892215,139.289929437299,135.415660430665
52.9322011859947,97.8382489720878,78.2926805652677,161.435259885091,54.1517107045145
21.8226791059811,62.2295049922157,41.0371396280407,61.3004049171372,128.921839779636
